Unit,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01,2025-04-01,2025-05-01,2025-06-01,2025-07-01,2025-08-01,2025-09-01,2025-10-01,2025-11-01,2025-12-01
00-101,1175,1175,1175,1175,1175,1175,1175,1175,1175,1200,1200,1200,1200,1200,1200,1200,1200
00-102,1350,1350,1350,1350,1350,1350,1350,0,1500,1500,1500,1500,1500,1500,1500,1500,1500
00-103,1025,1025,1025,1025,1025,1025,1025,1025,1025,0,0,1300,1300,1300,1300,1300,1300
00-104,1150,1150,1150,1150,0,1250,1250,1250,1250,1250,1300,1325,1325,1300,1300,1300,1300
00-105,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265,1265
00-106,1275,1275,1275,1275,1275,1275,1275,0,1300,1300,1300,1300,1300,1300,1250,1250,1250
00-107,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
00-108,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,0,1500,1500,1500,1500,1500
00-201,1250,1250,1250,1250,1250,1250,1250,1325,1325,1275,1275,1275,1275,1275,1275,1275,1275
00-202,1325,1325,1325,1325,1500,1500,1500,1500,1500,1500,0,1500,1500,1500,1500,1500,1500
00-203,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275
00-204,1040,1040,1040,1040,1040,1040,1040,1040,1040,1090,1090,1090,1090,1090,1090,1090,1090
00-205,1060,1060,1060,1060,1060,1060,1060,1060,1060,1115,1115,1115,1115,1115,1115,1115,1115
00-206,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
00-207,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
00-208,1445,1445,1445,1445,1445,1445,1445,1445,1500,1500,1500,1500,1500,1500,1500,1500,1500
00-301,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,0
00-302,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450
00-303,1250,1250,1250,0,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
00-304,1150,1150,1150,1150,0,1275,1275,1275,1275,1275,1275,1275,1250,1250,1250,1250,1250
00-305,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295
00-306,1100,1100,1100,1100,1100,1100,1100,1100,0,1300,1300,1300,1300,1300,1300,1300,1300
00-307,1350,0,0,1350,1350,1350,1350,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400
00-308,1350,1350,1350,1350,1350,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
04-101,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1425,1475,1475,1475,1475,1475,1475
04-102,1200,0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
04-103,1090,1090,1090,1090,1090,1090,1090,1090,1090,1145,1145,1145,1145,1145,1145,1145,1145
04-104,1175,1175,1175,1175,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
04-105,1225,1225,1225,1225,1225,1225,1225,1225,1225,1250,1250,1250,1250,1250,1250,1250,1250
04-106,1150,1150,1150,1150,1150,1150,0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
04-107,1175,1175,1175,1175,1175,1175,1175,1175,1175,1250,1250,1250,1250,1250,1250,1250,1250
04-108,1175,1175,1175,1175,1175,1175,1175,1175,1175,1200,1200,1200,1200,1200,1200,1200,1200
04-201,1375,1375,1375,1375,1375,1375,1375,1375,1450,1450,1450,1450,1450,1450,1450,1450,1450
04-202,1275,1275,1275,1275,1275,1275,1275,1275,1350,1350,1350,1350,1350,1350,1350,0,1500
04-203,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1300,1300,1300,1300,1300,1300
04-204,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1160,1160,1160,1160,1300,1300,1300
04-205,0,1250,1250,1250,1250,1250,0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
04-206,1090,1090,1090,1090,1090,1090,1090,1090,1090,1090,1140,1140,1140,1140,1140,1140,1140
04-207,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
04-208,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,0,0,1500,1500,1500
04-301,1290,1290,1290,1290,1290,1290,1290,1290,1365,1365,1365,1365,1365,1365,1365,1365,1365
04-302,1175,1175,1175,1175,1175,1175,1175,1175,1175,1225,1225,1225,1225,1225,1225,1225,1225
04-303,0,0,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
04-304,1250,1250,1250,1250,1250,1250,0,0,1300,1300,1300,1300,1300,1300,1300,1300,1300
04-305,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
04-306,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,0
04-307,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350,1350
04-308,1400,1400,1400,1400,1400,1400,1400,1400,1400,0,1500,1500,1500,1500,1500,1500,1500
06-101,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1365,1365,1365,1365,1365,1335
06-102,1310,1310,1310,1310,1310,1310,1310,1310,1375,1375,1375,1375,1375,1375,1375,1375,1375
06-103,1250,1250,1250,1250,1250,1250,1250,1250,1300,1300,1300,1300,1300,1300,1300,1300,1300
06-104,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1275,1275,1275,1275,1275,1275,1275
06-105,1090,1090,1090,1090,1090,1090,1090,1090,1150,1150,1150,1150,1150,1150,1150,1150,1150
06-106,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,0,1250,1250,1250,1300
06-107,1300,1330,1330,1330,1330,1330,1330,1330,1405,1405,1405,1405,1405,1405,1405,1405,1405
06-108,1290,1290,1290,1290,1290,1290,1290,1290,1350,1350,1350,1350,1350,1350,1350,1350,1350
06-201,1450,1450,1450,1450,1450,1450,1450,1450,1450,1475,1475,1475,1475,1475,1475,1475,1475
06-202,1230,1230,1230,1230,1230,1230,1230,1230,0,0,1500,1500,1500,1500,1500,1500,1500
06-203,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275
06-204,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
06-205,0,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1050,1050,1050,1050,1050,1050
06-206,0,0,0,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
06-207,1330,1330,1330,1330,1330,1330,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550
06-208,1265,1265,1265,1265,1265,1265,1265,1265,1315,1315,1315,1315,1315,1315,1315,1315,1315
06-301,1295,1295,1295,1295,1295,1295,1295,1295,1350,1350,1350,1350,1350,1350,1350,1350,1350
06-302,1450,1450,1450,1450,1450,1450,1450,1450,0,1500,1500,1500,1500,1500,1500,1500,1500
06-303,1225,1225,1225,1225,1225,1225,1225,1225,0,0,1300,1300,1300,1300,1300,1300,1300
06-304,1150,1150,1150,1150,1150,1150,1150,1150,1150,1300,1300,1300,1300,1300,1300,1300,1300
06-305,1250,1250,1250,1250,1250,0,0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
06-306,1050,1050,1050,1050,1050,1050,0,0,1100,1100,1100,1100,1100,1100,1100,1100,1100
06-307,1325,1325,1325,1325,1325,1325,1325,1325,1400,1400,1400,1400,1400,1400,0,0,1500
06-308,1200,1200,1200,1200,1200,1240,1240,1240,1240,1240,1340,1340,1340,1340,1340,1340,1340
08-101,1450,1450,1450,1450,1450,1450,0,1450,0,0,1500,1500,1500,1500,1500,1500,1500
08-102,1225,1225,1225,1225,1225,1225,1225,1225,1225,1300,1300,1300,1300,1300,1300,1300,1300
08-103,0,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295,1295
08-104,1090,1090,1090,1090,1090,1090,0,1165,1150,1150,1150,1150,1150,1150,1150,1150,1150
08-105,1125,1125,1125,1125,1125,1125,0,1200,1200,1200,1200,1200,1200,1200,1200,1300,1300
08-106,0,0,1250,1250,1250,1250,1250,1250,1250,1250,1275,1275,1275,1275,1275,1275,1275
08-107,1165,1165,1165,1165,1165,1165,1165,1165,1165,1250,1250,1250,1250,1250,1250,1250,1250
08-108,1350,1350,1350,1350,1350,1350,1350,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400
08-201,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1500,1500,1500,1500,1500,1500,1500
08-202,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450
08-203,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,0,0
08-204,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275
08-205,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,0,1225
08-206,1125,1125,1125,1125,1125,1125,0,1125,0,0,1165,1165,1165,1165,1165,1165,1165
08-207,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1500,1500,1500,1500,0,1450,1450
08-208,1425,1425,1425,1425,1425,1425,1425,1425,1425,1450,1450,1450,1450,1450,1450,1450,1450
08-301,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
08-302,1250,1250,1250,1250,1250,1250,1250,1250,1250,1300,1300,1300,1300,1300,1300,1300,1300
08-303,1045,1045,1045,1045,1045,1045,1045,1045,1045,1095,1095,1095,1095,1095,1095,1095,1095
08-304,1175,1175,1175,1175,1175,1175,0,0,1300,1300,1300,1300,1300,1300,1300,1300,1300
08-305,1150,1150,1150,1150,1150,1150,1150,1150,1150,1200,1200,1200,1200,1200,1200,1200,1200
08-306,1075,1075,1075,1075,1075,1075,1075,1075,1075,1075,1125,1125,1125,1125,1125,1125,1125
08-307,1140,1140,1140,1140,1140,1140,1140,1140,1140,1200,1200,1200,1200,1200,1200,1200,1200
08-308,1475,1475,1475,1475,1475,1475,0,1475,0,0,1500,1500,1500,1500,1500,1500,1500
10-101,1250,1250,1250,1250,1250,1250,1250,1250,1325,1325,1325,1325,1325,1325,1325,1325,1325
10-102,1125,1125,1125,1125,1125,1125,1125,1125,1125,1125,1200,1200,1200,1200,1200,1200,1200
10-103,1295,1295,1295,1295,1295,1295,1295,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
10-104,1055,1055,1055,1055,1055,1055,1055,1055,0,0,1105,1105,1105,1105,1105,1105,1105
10-105,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250
10-106,1200,1200,1200,1200,1200,1200,1200,1200,1225,1225,1225,1225,1225,1225,1225,1225,1225
10-107,1350,1350,1350,1350,1350,1350,1350,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400
10-108,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225
10-201,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1490,1490,1490,1490,1490,1490
10-202,1375,1375,1375,1375,1375,1375,1375,1375,1425,1425,1425,1425,1425,1425,1425,1425,1425
10-203,1175,1175,1175,1175,1175,1175,1175,1225,1225,1225,1225,1225,1225,1225,1225,1225,1225
10-204,1110,1110,1110,1110,1110,1110,1110,1110,1175,1175,1175,1175,1175,1175,1175,1175,1175
10-205,1250,1250,1250,1250,1250,1250,1250,1250,1250,1275,1275,1275,1275,1275,1275,1275,1275
10-206,1075,1075,1075,1075,1075,1075,1075,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
10-207,1275,1275,1275,1275,1275,1275,1275,0,0,1500,1500,1500,1500,1500,1500,1500,1500
10-208,1350,1350,1350,1350,1350,1350,1350,1350,1350,1400,1400,0,1500,1500,1500,1500,0
10-301,1125,1125,1165,1165,1165,1165,1165,1165,1165,0,1500,1500,1500,1500,1500,1500,1500
10-302,1125,1125,1125,1125,1125,1125,1125,1125,1125,1200,1200,1200,1200,1200,1200,1200,1200
10-303,1225,1225,1225,1225,1225,1225,1225,1225,1250,1250,1250,1250,1250,1250,1250,1250,1250
10-304,1085,1085,1085,1085,1085,1085,0,1160,1160,0,0,1300,1300,1300,1300,1300,1300
10-305,1000,1000,1000,1000,1000,1000,1040,1040,1040,1090,1090,1090,1090,1090,1090,1090,1090
10-306,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,0,0,0,1300,1300,1300,1300
10-307,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1275,1275,1275,1275,1275,1275
10-308,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,1195,0,1500,1500,1500,1500,1500
